Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,3Y_MA
2018-11-01 00:00:00-04:00,245.6927193284578,247.6195480474588,244.58909115922887,247.4205322265625,99495000,0.0,0.0,0.0,
2018-11-02 00:00:00-04:00,248.54221007404405,248.97643388260389,243.8744076566798,245.9550323486328,122634100,0.0,0.0,0.0,
2018-11-05 00:00:00-05:00,246.452573228672,247.87282114224624,245.4665491504321,247.3119659423828,65622500,0.0,0.0,0.0,
2018-11-06 00:00:00-05:00,247.24864672757596,249.03976145875905,247.18531723939265,248.87693786621097,60085900,0.0,0.0,0.0,
2018-11-07 00:00:00-05:00,251.08418519704657,254.2865204359516,250.64996135914504,254.20510864257812,102752100,0.0,0.0,0.0,
2018-11-08 00:00:00-05:00,253.39093185702268,254.3950658406956,252.58584128528395,253.7437438964844,65584900,0.0,0.0,0.0,
2018-11-09 00:00:00-05:00,252.4140151290749,252.60397601697568,249.8358640812381,251.26516723632812,98812600,0.0,0.0,0.0,
2018-11-12 00:00:00-05:00,250.7494484421908,250.99368378858637,246.04545413748505,246.5701446533203,99673600,0.0,0.0,0.0,
2018-11-13 00:00:00-05:00,247.04051400312736,249.066836264223,245.37603105914593,246.1087646484375,98176600,0.0,0.0,0.0,
2018-11-14 00:00:00-05:00,248.00843383515377,248.4154926787672,242.8431069491381,244.4261779785156,125335900,0.0,0.0,0.0,
2018-11-15 00:00:00-05:00,243.14167164516616,247.4476346510359,241.54051795243495,246.9772186279297,135101400,0.0,0.0,0.0,
2018-11-16 00:00:00-05:00,245.8645872650151,248.5422319705984,245.3398966659583,247.6195373535156,126668000,0.0,0.0,0.0,
2018-11-19 00:00:00-05:00,247.0043540256199,247.30289151596423,242.49940286745883,243.43115234375,103061700,0.0,0.0,0.0,
2018-11-20 00:00:00-05:00,240.0478883105882,241.53146562023525,238.0487030103889,238.9261779785156,136021300,0.0,0.0,0.0,
2018-11-21 00:00:00-05:00,240.5002122037656,241.66716979758377,239.73131383601887,239.74034118652344,75563700,0.0,0.0,0.0,
2018-11-23 00:00:00-05:00,238.07589169599447,239.5594693260853,237.97639758027347,238.13922119140625,42807900,0.0,0.0,0.0,
2018-11-26 00:00:00-05:00,240.4278457134666,242.2099329725604,240.02981410995295,241.98377990722656,79981400,0.0,0.0,0.0,
2018-11-27 00:00:00-05:00,240.9344439296052,242.7979431152344,240.31931417264707,242.7979431152344,75502400,0.0,0.0,0.0,
2018-11-28 00:00:00-05:00,243.88347624747863,248.38842773437497,242.73460098349025,248.388427734375,127629600,0.0,0.0,0.0,
2018-11-29 00:00:00-05:00,247.6013486582735,249.2658314649334,246.4434463750941,247.8456115722656,82346400,0.0,0.0,0.0,
2018-11-30 00:00:00-05:00,247.69188573909503,249.9262791709963,247.3662385700289,249.3563690185547,98204200,0.0,0.0,0.0,
2018-12-03 00:00:00-05:00,253.54474842540776,253.65329749038597,251.03898215356756,252.65821838378903,103176300,0.0,0.0,0.0,
2018-12-04 00:00:00-05:00,251.81683469642297,252.25105838905108,244.15477005337692,244.4713897705078,177986000,0.0,0.0,0.0,
2018-12-06 00:00:00-05:00,240.5544459052311,244.21811362584555,237.4063860665993,244.1005096435547,204185400,0.0,0.0,0.0,
2018-12-07 00:00:00-05:00,243.7568327323646,245.3489592804659,237.57834261414752,238.42868041992188,161018900,0.0,0.0,0.0,
2018-12-10 00:00:00-05:00,238.24774178006717,239.86700555916585,233.9508332694687,238.8809814453125,151445900,0.0,0.0,0.0,
2018-12-11 00:00:00-05:00,242.128568274918,242.318529156904,237.4426824753915,238.9352874755859,121504400,0.0,0.0,0.0,
2018-12-12 00:00:00-05:00,241.9566923283497,243.34074826813944,240.05700066813725,240.1384124755859,97976700,0.0,0.0,0.0,
2018-12-13 00:00:00-05:00,241.09724435585213,241.97471933324056,238.92618050036188,240.05694580078125,96662700,0.0,0.0,0.0,
2018-12-14 00:00:00-05:00,237.87677323099763,238.8447147349894,235.06344305049473,235.62429809570312,116961100,0.0,0.0,0.0,
2018-12-17 00:00:00-05:00,234.65641270383136,235.78717801910287,229.3463432003683,231.0017852783203,165492300,0.0,0.0,0.0,
2018-12-18 00:00:00-05:00,232.66629208011568,233.34475129776,229.12019975566793,230.74850463867188,134515100,0.0,0.0,0.0,
2018-12-19 00:00:00-05:00,230.829930031889,234.65643637992983,225.5650933704888,227.2928924560547,214992800,0.0,0.0,0.0,
2018-12-20 00:00:00-05:00,226.0264114166215,227.61852396573437,221.31337564412772,223.5930023193359,252053400,0.0,0.0,0.0,
2018-12-21 00:00:00-05:00,224.50744527512904,227.2098339096407,218.3565476147274,219.0116729736328,255345600,1.435,0.0,0.0,
2018-12-24 00:00:00-05:00,217.50126510437852,219.13907865836583,213.1610765411796,213.22476196289065,147311600,0.0,0.0,0.0,
2018-12-26 00:00:00-05:00,214.70784694003743,223.99786376953125,212.69697360527977,223.99786376953125,218485400,0.0,0.0,0.0,
2018-12-27 00:00:00-05:00,220.71318428193155,225.9177696699947,217.42846355837796,225.7176055908203,186267300,0.0,0.0,0.0,
2018-12-28 00:00:00-05:00,227.09154653300433,228.7475478543602,224.24357135759385,225.4264373779297,153100200,0.0,0.0,0.0,
2018-12-31 00:00:00-05:00,227.07336197343008,227.64660018548096,225.1716850235994,227.4009246826172,144299400,0.0,0.0,0.0,
2019-01-02 00:00:00-05:00,223.8159561891046,228.5747167798688,223.78866045128265,227.63751220703125,126925200,0.0,0.0,0.0,
2019-01-03 00:00:00-05:00,225.86318089493463,226.172555676746,221.71406285447193,222.20541381835935,144140700,0.0,0.0,0.0,
2019-01-04 00:00:00-05:00,225.28083320124853,230.30345600575535,224.8986790801512,229.64833068847656,142628800,0.0,0.0,0.0,
2019-01-07 00:00:00-05:00,229.92133612256708,232.88758839025525,229.0114412557297,231.4590606689453,103139100,0.0,0.0,0.0,
2019-01-08 00:00:00-05:00,233.67919365251507,234.12503322731817,231.11328360335872,233.63368225097656,102512600,0.0,0.0,0.0,
2019-01-09 00:00:00-05:00,234.35249523130528,235.58085872693857,233.1059438366363,234.72555541992188,95006600,0.0,0.0,0.0,
2019-01-10 00:00:00-05:00,233.1696385370635,235.80832777000856,232.47810963835823,235.55355834960935,96823900,0.0,0.0,0.0,
2019-01-11 00:00:00-05:00,234.46169706683423,235.67187276101404,233.8702709709613,235.6445770263672,73858100,0.0,0.0,0.0,
2019-01-14 00:00:00-05:00,233.7155430001686,235.0257936102595,233.30610703937955,234.20689392089844,70908200,0.0,0.0,0.0,
2019-01-15 00:00:00-05:00,234.58909569201884,237.20959728946843,234.5799878578735,236.89112854003903,85208300,0.0,0.0,0.0,
2019-01-16 00:00:00-05:00,237.32784903419477,238.36514243721453,237.1185910010767,237.46435546875,77636700,0.0,0.0,0.0,
2019-01-17 00:00:00-05:00,236.58180242422017,240.139495124978,236.5362910145861,239.26597595214844,96118400,0.0,0.0,0.0,
2019-01-18 00:00:00-05:00,241.1039046377983,242.92369401542223,239.30230315754895,242.45053100585935,127900300,0.0,0.0,0.0,
2019-01-22 00:00:00-05:00,240.9584019963783,241.1767679119828,237.5371878903514,239.17498779296875,115531200,0.0,0.0,0.0,
2019-01-23 00:00:00-05:00,240.22134223018577,240.9310590847359,237.1731890053128,239.67539978027344,86030300,0.0,0.0,0.0,
2019-01-24 00:00:00-05:00,239.4934649472463,240.3942799161013,238.46527911244576,239.8028259277344,59204100,0.0,0.0,0.0,
2019-01-25 00:00:00-05:00,241.6771538047494,242.6689636105884,239.9028755371058,241.83184814453125,96883400,0.0,0.0,0.0,
2019-01-28 00:00:00-05:00,239.6572398019123,240.05756802618356,238.20140235512608,239.993896484375,85613700,0.0,0.0,0.0,
2019-01-29 00:00:00-05:00,240.1394550278669,240.71266544409903,238.82920425519185,239.67539978027344,66136300,0.0,0.0,0.0,
2019-01-30 00:00:00-05:00,241.21309859088845,244.32492301900464,240.43968251646515,243.46961975097656,92473700,0.0,0.0,0.0,
2019-01-31 00:00:00-05:00,243.40599529155983,246.09927643946548,243.18760163193207,245.60792541503903,104012100,0.0,0.0,0.0,
2019-02-01 00:00:00-05:00,245.8080377002463,246.7634437572376,244.92543876626576,245.7261505126953,85782500,0.0,0.0,0.0,
2019-02-04 00:00:00-05:00,245.77175138278656,247.5187621872874,245.08933005986813,247.45506286621097,60744800,0.0,0.0,0.0,
2019-02-05 00:00:00-05:00,247.8917451438536,248.80163995710575,247.38220626985523,248.4922790527344,79552800,0.0,0.0,0.0,
2019-02-06 00:00:00-05:00,248.2101995090504,248.71063052024644,247.41859551020585,248.16468811035156,58347800,0.0,0.0,0.0,
2019-02-07 00:00:00-05:00,246.52693131657824,247.08195388804697,244.11571533731643,245.7990264892578,95482000,0.0,0.0,0.0,
2019-02-08 00:00:00-05:00,244.53422302598477,246.1993182616944,243.69710760747503,246.0992431640625,75788900,0.0,0.0,0.0,
2019-02-11 00:00:00-05:00,246.7634264145723,247.0272758555438,245.69883751566624,246.2356719970703,68021400,0.0,0.0,0.0,
2019-02-12 00:00:00-05:00,247.87357443410423,249.78433146021663,247.80076729403467,249.40219116210935,72270200,0.0,0.0,0.0,
2019-02-13 00:00:00-05:00,250.24842444954484,251.06732440812775,249.8207726824927,250.21202087402344,65277200,0.0,0.0,0.0,
2019-02-14 00:00:00-05:00,249.11105512024403,250.80347428076695,248.2830473277022,249.6569976806641,83234400,0.0,0.0,0.0,
2019-02-15 00:00:00-05:00,251.45857587406587,252.413982311347,251.24931778962517,252.37757873535156,97088700,0.0,0.0,0.0,
2019-02-19 00:00:00-05:00,251.56773379810363,253.47849073601392,251.55862596406837,252.8142852783203,59120800,0.0,0.0,0.0,
2019-02-20 00:00:00-05:00,252.77780344241043,253.7878008350651,252.26826471436453,253.32374572753903,76610800,0.0,0.0,0.0,
2019-02-21 00:00:00-05:00,252.67778883416716,253.04174118875144,251.44942534063355,252.4230194091797,64214700,0.0,0.0,0.0,
2019-02-22 00:00:00-05:00,253.05080364526728,254.18817202906237,252.40478617825087,253.9880218505859,78114600,0.0,0.0,0.0,
2019-02-25 00:00:00-05:00,255.43479404293277,255.9625208439037,254.25191406426617,254.33380126953125,69030700,0.0,0.0,0.0,
2019-02-26 00:00:00-05:00,253.97891221905869,255.0434734687929,253.7696264415208,254.15179443359375,56844100,0.0,0.0,0.0,
2019-02-27 00:00:00-05:00,253.4238226177516,254.39741646030777,252.47755226903712,254.0425720214844,56921600,0.0,0.0,0.0,
2019-02-28 00:00:00-05:00,253.82419687458295,254.2700641230282,253.24187875369208,253.5694274902344,69268300,0.0,0.0,0.0,
2019-03-01 00:00:00-05:00,255.1709588998939,255.57131492583343,253.6969334261127,255.15277099609375,78880500,0.0,0.0,0.0,
2019-03-04 00:00:00-05:00,256.22638910359933,256.472050710742,251.89528083687708,254.224609375,106494600,0.0,0.0,0.0,
2019-03-05 00:00:00-05:00,254.35193186121415,254.55210977416817,253.32374657048584,253.87876892089844,59114600,0.0,0.0,0.0,
2019-03-06 00:00:00-05:00,253.9971407726962,254.0062486068504,252.0135766721747,252.34112548828125,75039800,0.0,0.0,0.0,
2019-03-07 00:00:00-05:00,251.88622771118224,252.0318142474088,249.3749363227033,250.2302398681641,94885100,0.0,0.0,0.0,
2019-03-08 00:00:00-05:00,248.3466757841772,249.9025880348161,247.87354050963117,249.72970581054688,85795800,0.0,0.0,0.0,
2019-03-11 00:00:00-04:00,250.4577063386089,253.51494020705275,250.43041059934748,253.3511657714844,65098900,0.0,0.0,0.0,
2019-03-12 00:00:00-04:00,253.91520946787267,254.83421198864573,253.72413935832955,254.30645751953125,79667500,0.0,0.0,0.0,
2019-03-13 00:00:00-04:00,255.20721963385387,256.93601363217806,255.0434175201657,255.98971557617188,80639200,0.0,0.0,0.0,
2019-03-14 00:00:00-04:00,256.0170588752675,256.4447104809125,255.38014926688615,255.82598876953125,67518400,0.0,0.0,0.0,
2019-03-15 00:00:00-04:00,256.3863316511698,257.91253390116566,256.19439195809446,257.09002685546875,81309000,1.233,0.0,0.0,
2019-03-18 00:00:00-04:00,257.30928228627613,258.32372873983087,257.08080662170295,258.0221252441406,62199800,0.0,0.0,0.0,
2019-03-19 00:00:00-04:00,259.10053648234424,259.8773313845608,257.181335433722,258.0860900878906,90268100,0.0,0.0,0.0,
2019-03-20 00:00:00-04:00,257.86679080766885,259.09141708659274,256.18521317585856,257.3092956542969,84609200,0.0,0.0,0.0,
2019-03-21 00:00:00-04:00,256.4776866730763,260.6267851665979,256.43197480053226,260.2155456542969,79550400,0.0,0.0,0.0,
2019-03-22 00:00:00-04:00,258.8355932691824,259.36564470578116,255.14341756114496,255.2073974609375,122659300,0.0,0.0,0.0,
2019-03-25 00:00:00-04:00,254.8600051508844,256.06636323651577,253.7359228398083,255.015380859375,85575200,0.0,0.0,0.0,
2019-03-26 00:00:00-04:00,256.79756999511034,257.885116690231,255.49069552621864,256.9163818359375,68125900,0.0,0.0,0.0,
2019-03-27 00:00:00-04:00,256.90715072650465,257.50120973835584,254.00094710430173,255.57286071777344,72224700,0.0,0.0,0.0,
2019-03-28 00:00:00-04:00,256.2126039045584,256.9985467668612,255.04280967199747,256.5415954589844,56238500,0.0,0.0,0.0,
2019-03-29 00:00:00-04:00,258.07696231989127,258.4882017458257,256.9345840976957,258.1592102050781,82186800,0.0,0.0,0.0,
2019-04-01 00:00:00-04:00,260.1881384584314,261.52242873793364,259.9139508842213,261.2208251953125,77617900,0.0,0.0,0.0,
2019-04-02 00:00:00-04:00,261.41273476510486,261.5863785084145,260.5445160485568,261.3487548828125,40070400,0.0,0.0,0.0,
2019-04-03 00:00:00-04:00,262.5825471875882,262.9846666324163,261.1477131635471,261.7600402832031,68243200,0.0,0.0,0.0,
2019-04-04 00:00:00-04:00,262.08900384002254,262.710450955486,261.3853088319326,262.4545593261719,48997500,0.0,0.0,0.0,
2019-04-05 00:00:00-04:00,263.1307920144057,263.779654910993,262.8383365519679,263.7248229980469,58621700,0.0,0.0,0.0,
2019-04-08 00:00:00-04:00,263.29533882660155,264.0355976850551,262.6281799028931,263.9259338378906,53566300,0.0,0.0,0.0,
2019-04-09 00:00:00-04:00,262.9480676855835,263.27705924747306,262.0158970368012,262.5733642578125,66142300,0.0,0.0,0.0,
2019-04-10 00:00:00-04:00,262.99380785360415,263.56045103697693,262.57342036022527,263.46905517578125,52601500,0.0,0.0,0.0,
2019-04-11 00:00:00-04:00,263.96245861880755,263.9716065690462,262.82008044267263,263.3958435058594,55093100,0.0,0.0,0.0,
2019-04-12 00:00:00-04:00,265.0318117561038,265.4613471873125,263.4416298103992,265.17803955078125,69727800,0.0,0.0,0.0,
2019-04-15 00:00:00-04:00,265.251138245417,265.3516820556998,264.19100765660704,265.00439453125,49596700,0.0,0.0,0.0,
2019-04-16 00:00:00-04:00,265.90003057134487,265.9548625080864,264.5748603565243,265.17803955078125,52153200,0.0,0.0,0.0,
2019-04-17 00:00:00-04:00,266.31126851842464,266.3386844866329,264.1087594386942,264.5291748046875,58268300,0.0,0.0,0.0,
2019-04-18 00:00:00-04:00,265.12320718797434,265.3242669190702,263.80718492809234,265.0500793457031,68708500,0.0,0.0,0.0,
2019-04-22 00:00:00-04:00,264.2732328482301,265.4338791349817,264.18183700822806,265.27850341796875,40160100,0.0,0.0,0.0,
2019-04-23 00:00:00-04:00,265.65322133003247,267.90144197832353,265.41562560118007,267.663818359375,52246600,0.0,0.0,0.0,
2019-04-24 00:00:00-04:00,267.58157697744116,267.9197165110373,266.9235659236525,267.0697937011719,50392900,0.0,0.0,0.0,
2019-04-25 00:00:00-04:00,266.9692838452705,267.57246304544105,265.69897344483746,266.9053039550781,57770900,0.0,0.0,0.0,
2019-04-26 00:00:00-04:00,266.95095267759035,268.22126277750914,266.1649819456912,268.1481628417969,50916400,0.0,0.0,0.0,
2019-04-29 00:00:00-04:00,268.2395814243043,269.0986521647604,268.1481855793437,268.5685729980469,57197700,0.0,0.0,0.0,
2019-04-30 00:00:00-04:00,268.2212297254019,268.9980524108263,266.78642402936697,268.7055969238281,81111700,0.0,0.0,0.0,
2019-05-01 00:00:00-04:00,269.34531133111216,269.5555189195538,266.6767041021268,266.68585205078125,71671900,0.0,0.0,0.0,
2019-05-02 00:00:00-04:00,266.5670586446848,267.49925698887387,264.59302601533585,266.110107421875,65030200,0.0,0.0,0.0,
2019-05-03 00:00:00-04:00,267.60899876038155,268.9981208418694,266.2198487887963,268.7148132324219,56543700,0.0,0.0,0.0,
2019-05-06 00:00:00-04:00,264.3463391465625,268.0567816411459,264.0264676439063,267.6089782714844,107198100,0.0,0.0,0.0,
2019-05-07 00:00:00-04:00,265.16887988858343,265.7720590562051,261.20254526219156,263.1400146484375,144729900,0.0,0.0,0.0,
2019-05-08 00:00:00-04:00,262.7744140625,264.51082342844666,262.1712349983112,262.7744140625,91568300,0.0,0.0,0.0,
2019-05-09 00:00:00-04:00,260.6724654907434,262.59163876274147,258.90861216223993,261.9793395996094,103471100,0.0,0.0,0.0,
2019-05-10 00:00:00-04:00,261.0288908489468,264.06305457790995,257.9947271199837,263.2953796386719,112429300,0.0,0.0,0.0,
2019-05-13 00:00:00-04:00,258.10442487505816,259.0822796133106,255.8287880803794,256.6787109375,127290500,0.0,0.0,0.0,
2019-05-14 00:00:00-04:00,257.7113939437143,260.55364562845375,257.5834620782471,259.0,77003200,0.0,0.0,0.0,
2019-05-15 00:00:00-04:00,257.3457862080112,261.16589173548834,257.1355786051741,260.51702880859375,73956400,0.0,0.0,0.0,
2019-05-16 00:00:00-04:00,261.2299057793339,264.3097529603388,261.15680584578973,262.9297790527344,76749600,0.0,0.0,0.0,
2019-05-17 00:00:00-04:00,260.5902043388431,263.75229956914995,260.57190843693104,261.22991943359375,100353000,0.0,0.0,0.0,
2019-05-20 00:00:00-04:00,259.6031709282854,261.33958029430323,258.74410025108085,259.5026550292969,62877600,0.0,0.0,0.0,
2019-05-21 00:00:00-04:00,261.22084053651344,262.22613925412367,260.96494885294914,261.8423156738281,46847100,0.0,0.0,0.0,
2019-05-22 00:00:00-04:00,260.8734986165106,262.0067288735025,260.55362714039717,261.0379943847656,49482500,0.0,0.0,0.0,
2019-05-23 00:00:00-04:00,258.7805895343566,258.82627349525035,256.4135858242883,257.8484191894531,98733800,0.0,0.0,0.0,
2019-05-24 00:00:00-04:00,259.3107800697161,259.73119545240564,257.80284597817615,258.4334411621094,55268100,0.0,0.0,0.0,
2019-05-28 00:00:00-04:00,258.7167533072237,259.6854880927003,256.0116086925023,256.0298767089844,70029400,0.0,0.0,0.0,
2019-05-29 00:00:00-04:00,254.8966176864002,255.30785718715816,252.8860204934776,254.31170654296875,104972900,0.0,0.0,0.0,
2019-05-30 00:00:00-04:00,255.0793407809368,255.92929139368283,253.8912785593862,255.00624084472656,62523800,0.0,0.0,0.0,
2019-05-31 00:00:00-04:00,252.41991217207456,253.26068695526823,251.5425455851408,251.56996154785156,86862800,0.0,0.0,0.0,
2019-06-03 00:00:00-04:00,251.60650049744663,252.7397306971807,249.5776357878667,250.9302215576172,96428000,0.0,0.0,0.0,
2019-06-04 00:00:00-04:00,253.26069437304756,256.5141855304595,252.80374305442123,256.3771057128906,77231900,0.0,0.0,0.0,
2019-06-05 00:00:00-04:00,258.0220154282214,258.62519427278903,256.1850908321257,258.5977783203125,71169700,0.0,0.0,0.0,
2019-06-06 00:00:00-04:00,258.89947550141795,260.9648764132565,258.241464513463,260.2794494628906,69430400,0.0,0.0,0.0,
2019-06-07 00:00:00-04:00,261.31224121966375,263.98084987471304,261.1385974429601,262.8841552734375,74272200,0.0,0.0,0.0,
2019-06-10 00:00:00-04:00,264.4560095893785,265.7811796090693,263.9990582570845,264.0904541015625,60799100,0.0,0.0,0.0,
2019-06-11 00:00:00-04:00,265.9365118504156,266.31121526773745,263.3684477447097,264.0264587402344,58641300,0.0,0.0,0.0,
2019-06-12 00:00:00-04:00,263.78883940181936,264.35545450747924,263.0394326342923,263.56036376953125,47096300,0.0,0.0,0.0,
2019-06-13 00:00:00-04:00,264.4834229168091,265.0135020754389,263.77057996114144,264.6479187011719,48945200,0.0,0.0,0.0,
2019-06-14 00:00:00-04:00,264.3554992675781,264.96779844733203,263.5786764082502,264.3554992675781,52324700,0.0,0.0,0.0,
2019-06-17 00:00:00-04:00,264.59310399914864,265.23284705567016,264.2823804228688,264.4560241699219,39205700,0.0,0.0,0.0,
2019-06-18 00:00:00-04:00,266.30210546642076,268.294406541536,265.93652209586037,267.2251281738281,85434800,0.0,0.0,0.0,
2019-06-19 00:00:00-04:00,267.36217836514345,268.3674767425921,266.3751758882526,267.8282775878906,78674400,0.0,0.0,0.0,
2019-06-20 00:00:00-04:00,270.55176123015434,270.79850491699835,267.8923010448922,270.3872375488281,116570000,0.0,0.0,0.0,
2019-06-21 00:00:00-04:00,270.113560804413,271.39004928506847,269.7737767058013,269.9941711425781,83309500,1.432,0.0,0.0,
2019-06-24 00:00:00-04:00,270.20539588240183,270.52679508784115,269.5074428119221,269.66357421875,47582700,0.0,0.0,0.0,
2019-06-25 00:00:00-04:00,269.7187126095139,269.74626191763616,266.9085710780577,267.0187683105469,82028700,0.0,0.0,0.0,
2019-06-26 00:00:00-04:00,267.9278946180659,268.44216699806685,266.6422136680635,266.7524108886719,51584900,0.0,0.0,0.0,
2019-06-27 00:00:00-04:00,267.5239064441115,268.2126673226074,267.1382160465749,267.6983947753906,40355200,0.0,0.0,0.0,
2019-06-28 00:00:00-04:00,268.6900873997029,269.5808855565487,268.16665064729114,269.0758056640625,59350900,0.0,0.0,0.0,
2019-07-01 00:00:00-04:00,272.4553200506485,272.67574250044834,270.2971978959334,271.51861572265625,78705600,0.0,0.0,0.0,
2019-07-02 00:00:00-04:00,271.4727477270736,272.28089817999637,270.6186910998588,272.2257995605469,61504500,0.0,0.0,0.0,
2019-07-03 00:00:00-04:00,272.9145335665245,274.4206370857775,272.7675945871526,274.4022521972656,40898900,0.0,0.0,0.0,
2019-07-05 00:00:00-04:00,273.153352771823,274.2553812650559,271.8401222358404,274.0900573730469,51677300,0.0,0.0,0.0,
2019-07-08 00:00:00-04:00,272.75838107725605,273.90631537285645,272.03287875522955,272.5838928222656,45841800,0.0,0.0,0.0,
2019-07-09 00:00:00-04:00,271.408377531429,273.2266873068572,271.3532789337334,272.92364501953125,41101300,0.0,0.0,0.0,
2019-07-10 00:00:00-04:00,274.0073277453317,275.1920038184866,273.46550610585535,274.22772216796875,58448500,0.0,0.0,0.0,
2019-07-11 00:00:00-04:00,274.8798589497695,275.11861031046817,273.85131394006874,274.87066650390625,50826100,0.0,0.0,0.0,
2019-07-12 00:00:00-04:00,275.3665598665007,276.174710316103,275.0543250156539,276.1012268066406,40326000,0.0,0.0,0.0,
2019-07-15 00:00:00-04:00,276.54196967611887,276.54196967611887,275.67872083863415,276.1929931640625,33900000,0.0,0.0,0.0,
2019-07-16 00:00:00-04:00,276.10117342618673,276.31240344286846,274.98998078569144,275.3022155761719,36650100,0.0,0.0,0.0,
2019-07-17 00:00:00-04:00,275.2746901144527,275.43998595448124,273.4288024902344,273.4288024902344,36036300,0.0,0.0,0.0,
2019-07-18 00:00:00-04:00,272.9236429822463,274.81543622430456,272.4736617625122,274.4297180175781,51392600,0.0,0.0,0.0,
2019-07-19 00:00:00-04:00,275.5410180830277,275.56856738963114,272.73087670649767,272.9053649902344,58678600,0.0,0.0,0.0,
2019-07-22 00:00:00-04:00,273.3093245139019,274.1266670573135,272.78588785626584,273.5756530761719,43638100,0.0,0.0,0.0,
2019-07-23 00:00:00-04:00,274.7145454688616,275.5318603515625,273.8696532503387,275.5318603515625,44564500,0.0,0.0,0.0,
2019-07-24 00:00:00-04:00,274.76037837444625,276.82666015625,274.66853802344025,276.82666015625,47213200,0.0,0.0,0.0,
2019-07-25 00:00:00-04:00,276.3675214233746,276.4226200358073,274.68692966694636,275.5042724609375,55394100,0.0,0.0,0.0,
2019-07-26 00:00:00-04:00,276.20219383719365,277.55216573810543,276.07361173913506,277.3501281738281,45084100,0.0,0.0,0.0,
2019-07-29 00:00:00-04:00,277.23071946262496,277.35010910954696,276.2848227552861,276.8450012207031,38126500,0.0,0.0,0.0,
2019-07-30 00:00:00-04:00,275.42163749759715,276.57876446460017,275.0359191666811,276.1654968261719,45849000,0.0,0.0,0.0,
2019-07-31 00:00:00-04:00,276.4134499099316,276.6063230947628,271.09623720064997,273.1441345214844,104245200,0.0,0.0,0.0,
2019-08-01 00:00:00-04:00,273.300242746731,276.30322921476494,269.95744413578745,270.7655944824219,142646600,0.0,0.0,0.0,
2019-08-02 00:00:00-04:00,269.8564453023217,270.1043890626989,267.1473086977525,268.72686767578125,116749700,0.0,0.0,0.0,
2019-08-05 00:00:00-04:00,264.56668837432744,264.6768855737406,258.7168201576667,260.6453552246094,178745400,0.0,0.0,0.0,
2019-08-06 00:00:00-04:00,262.56469209968395,264.52077642364287,261.06778144704924,264.30035400390625,120711700,0.0,0.0,0.0,
2019-08-07 00:00:00-04:00,261.17806565467237,265.2371745927813,259.01077865635125,264.4565734863281,140572300,0.0,0.0,0.0,
2019-08-08 00:00:00-04:00,265.9717823418331,269.6451721191406,265.41160385314885,269.6451721191406,87713900,0.0,0.0,0.0,
2019-08-09 00:00:00-04:00,268.69004674272156,269.29615933743503,265.9992958194111,267.8084411621094,93730000,0.0,0.0,0.0,
2019-08-12 00:00:00-04:00,266.2840939940152,267.79936210950996,263.5841494860801,264.5484313964844,65527600,0.0,0.0,0.0,
2019-08-13 00:00:00-04:00,264.24528760672166,270.13189815353707,263.8963110898706,268.66253662109375,94299800,0.0,0.0,0.0,
2019-08-14 00:00:00-04:00,264.54836284020104,265.163639951689,260.59028748011,260.7188415527344,135622100,0.0,0.0,0.0,
2019-08-15 00:00:00-04:00,261.61882277356654,262.31677579508874,259.3321466198546,261.4075927734375,99556600,0.0,0.0,0.0,
2019-08-16 00:00:00-04:00,263.0881696136289,265.70543724694943,261.46267680156967,265.2646484375,83018300,0.0,0.0,0.0,
2019-08-19 00:00:00-04:00,268.3318951723634,269.14920968179706,267.6431347093163,268.46044921875,53571800,0.0,0.0,0.0,
2019-08-20 00:00:00-04:00,267.946228875082,268.4880505145258,266.2748577939506,266.4034118652344,51596400,0.0,0.0,0.0,
2019-08-21 00:00:00-04:00,268.59838061241135,268.9473292425485,267.9004273006343,268.5708312988281,49524700,0.0,0.0,0.0,
2019-08-22 00:00:00-04:00,269.2870841197642,269.9299106417018,266.6881446470625,268.48809814453125,51666400,0.0,0.0,0.0,
2019-08-23 00:00:00-04:00,267.1656850202648,268.85544117095134,260.3239844742992,261.59130859375,149161500,0.0,0.0,0.0,
2019-08-26 00:00:00-04:00,263.81369652596834,264.4841003417969,262.26168688954203,264.4841003417969,72423800,0.0,0.0,0.0,
2019-08-27 00:00:00-04:00,265.89838112314163,266.2749070152189,262.67497196771467,263.4463806152344,66668900,0.0,0.0,0.0,
2019-08-28 00:00:00-04:00,262.77602695408115,265.4667790157679,261.95868404056137,265.3014831542969,59696700,0.0,0.0,0.0,
2019-08-29 00:00:00-04:00,267.9003286118531,269.22275122819866,266.8809483332888,268.6900939941406,57899400,0.0,0.0,0.0,
2019-08-30 00:00:00-04:00,270.1962968517416,270.21465371887996,267.62493416480197,268.5708312988281,62901200,0.0,0.0,0.0,
2019-09-03 00:00:00-04:00,266.8442933166245,267.7718054201321,265.6504245117499,267.0003967285156,69101400,0.0,0.0,0.0,
2019-09-04 00:00:00-04:00,269.20440713865116,270.0492711678876,268.44216299789707,270.0309143066406,46887300,0.0,0.0,0.0,
2019-09-05 00:00:00-04:00,272.556422323907,274.42983145744944,269.99422438811655,273.5023193359375,83258100,0.0,0.0,0.0,
2019-09-06 00:00:00-04:00,273.82375676408543,274.36557856521506,273.13499596211153,273.7135314941406,49584300,0.0,0.0,0.0,
